Id,File,Score,Category
AF1960,AF1960.jpg,2.383333,AF
AF24,AF24.jpg,2.433333,AF
AF1087,AF1087.jpg,2.766667,AF
AF1799,AF1799.jpg,3.85,AF
AF707,AF707.jpg,2.066667,AF
AF876,AF876.jpg,2.75,AF
AF1204,AF1204.jpg,2.8,AF
AF1213,AF1213.jpg,3.433333,AF
AF251,AF251.jpg,2.7,AF
AF1272,AF1272.jpg,3.9,AF
AF977,AF977.jpg,3.583333,AF
AF1445,AF1445.jpg,3.9,AF
AF326,AF326.jpg,2.833333,AF
AF1630,AF1630.jpg,2.766667,AF
AF1259,AF1259.jpg,2.666667,AF
AF1956,AF1956.jpg,3.516667,AF
AF1093,AF1093.jpg,3.633333,AF
AF171,AF171.jpg,2.966667,AF
AF1617,AF1617.jpg,3.616667,AF
AF274,AF274.jpg,2.95,AF
AF1745,AF1745.jpg,2.966667,AF
AF1041,AF1041.jpg,2.383333,AF
AF774,AF774.jpg,2.883333,AF
AF229,AF229.jpg,2.933333,AF
AF1575,AF1575.jpg,3.066667,AF
AF319,AF319.jpg,3.016667,AF
AF1623,AF1623.jpg,3.983333,AF
AF192,AF192.jpg,2.166667,AF
AF1431,AF1431.jpg,3.65,AF
AF988,AF988.jpg,2.433333,AF
AF1060,AF1060.jpg,2.433333,AF
AF959,AF959.jpg,3.35,AF
AF402,AF402.jpg,3.466667,AF
AF324,AF324.jpg,2.833333,AF
AF768,AF768.jpg,3.016667,AF
AF1419,AF1419.jpg,3.816667,AF
AF873,AF873.jpg,2.933333,AF
AF1503,AF1503.jpg,2.916667,AF
AF1007,AF1007.jpg,2.7,AF
AF377,AF377.jpg,2.116667,AF
AF1159,AF1159.jpg,3.983333,AF
AF574,AF574.jpg,2.916667,AF
AF89,AF89.jpg,1.65,AF
AF1146,AF1146.jpg,3.1,AF
AF335,AF335.jpg,2.383333,AF
AF721,AF721.jpg,2.6,AF
AF74,AF74.jpg,2.183333,AF
AF705,AF705.jpg,2.433333,AF
AF1566,AF1566.jpg,3.75,AF
AF207,AF207.jpg,2.883333,AF
AF903,AF903.jpg,3.066667,AF
AF1231,AF1231.jpg,3.983333,AF
AF1985,AF1985.jpg,4.183333,AF
AF1258,AF1258.jpg,3.316667,AF
AF712,AF712.jpg,2.616667,AF
AF1807,AF1807.jpg,2.716667,AF
AF1953,AF1953.jpg,2.316667,AF
AF1036,AF1036.jpg,2.75,AF
AF450,AF450.jpg,3.1,AF
AF1662,AF1662.jpg,3.233333,AF
AF396,AF396.jpg,2,AF
AF345,AF345.jpg,1.5,AF
AF1088,AF1088.jpg,3.866667,AF
AF1935,AF1935.jpg,1.4,AF
AF381,AF381.jpg,2.866667,AF
AF1506,AF1506.jpg,3.55,AF
AF1850,AF1850.jpg,3.8,AF
AF938,AF938.jpg,3.616667,AF
AF975,AF975.jpg,2.466667,AF
AM550,AM550.jpg,2.466667,AM
AM1600,AM1600.jpg,4.233333,AM
AM1764,AM1764.jpg,3.416667,AM
AM783,AM783.jpg,2.65,AM
AM719,AM719.jpg,2.966667,AM
AM1932,AM1932.jpg,3,AM
AM1725,AM1725.jpg,3.25,AM
AM864,AM864.jpg,2.85,AM
AM1855,AM1855.jpg,3.266667,AM
AM217,AM217.jpg,3.883333,AM
AM1734,AM1734.jpg,3.783333,AM
AM388,AM388.jpg,2.666667,AM
AM1607,AM1607.jpg,2.95,AM
AM692,AM692.jpg,2.433333,AM
AM708,AM708.jpg,1.966667,AM
AM697,AM697.jpg,2.966667,AM
AM29,AM29.jpg,3.566667,AM
AM165,AM165.jpg,2.716667,AM
AM1458,AM1458.jpg,1.666667,AM
AM1792,AM1792.jpg,3.333333,AM
AM1808,AM1808.jpg,3.95,AM
AM1046,AM1046.jpg,2.45,AM
AM461,AM461.jpg,2.316667,AM
AM1717,AM1717.jpg,3.866667,AM
AM1733,AM1733.jpg,3.966667,AM
AM1479,AM1479.jpg,2.3,AM
AM308,AM308.jpg,3.866667,AM
AM1208,AM1208.jpg,2.333333,AM
AM1273,AM1273.jpg,2.766667,AM
AM517,AM517.jpg,2.75,AM
AM1891,AM1891.jpg,3.933333,AM
AM1573,AM1573.jpg,2.916667,AM
AM1714,AM1714.jpg,3.166667,AM
AM1259,AM1259.jpg,2.75,AM
AM560,AM560.jpg,2.866667,AM
AM1286,AM1286.jpg,2.65,AM
AM1897,AM1897.jpg,3.983333,AM
AM1441,AM1441.jpg,2.25,AM
AM1125,AM1125.jpg,2.016667,AM
AM1156,AM1156.jpg,3.1,AM
AM579,AM579.jpg,2.633333,AM
AM1983,AM1983.jpg,3.6,AM
AM1319,AM1319.jpg,2.533333,AM
AM1852,AM1852.jpg,4.033333,AM
AM292,AM292.jpg,2.55,AM
AM441,AM441.jpg,2.066667,AM
AM263,AM263.jpg,2.25,AM
AM1665,AM1665.jpg,2.933333,AM
AM318,AM318.jpg,3.566667,AM
AM614,AM614.jpg,3.133333,AM
AM18,AM18.jpg,3.85,AM
AM366,AM366.jpg,2.166667,AM
AM880,AM880.jpg,2.666667,AM
AM345,AM345.jpg,2.25,AM
AM264,AM264.jpg,1.533333,AM
AM622,AM622.jpg,1.75,AM
AM1946,AM1946.jpg,3.166667,AM
AM1024,AM1024.jpg,3.15,AM
AM1952,AM1952.jpg,4.116667,AM
AM1985,AM1985.jpg,2.183333,AM
AM1759,AM1759.jpg,4.016667,AM
AM180,AM180.jpg,2.6,AM
AM939,AM939.jpg,2.683333,AM
AM956,AM956.jpg,2.383333,AM
AM417,AM417.jpg,2.966667,AM
AM1853,AM1853.jpg,3.75,AM
AM909,AM909.jpg,2.533333,AM
AM1244,AM1244.jpg,2.3,AM
AM1721,AM1721.jpg,3.766667,AM
CF220,CF220.jpg,3.116667,CF
CF561,CF561.jpg,4.083333,CF
CF499,CF499.jpg,2.366667,CF
CF540,CF540.jpg,3.55,CF
CF180,CF180.jpg,3.316667,CF
CF575,CF575.jpg,3.666667,CF
CF712,CF712.jpg,3.85,CF
CF636,CF636.jpg,4.316667,CF
CF424,CF424.jpg,3.15,CF
CF382,CF382.jpg,2.233333,CF
CF668,CF668.jpg,4.6,CF
CF406,CF406.jpg,2.45,CF
CF67,CF67.jpg,2.716667,CF
CF648,CF648.jpg,4.65,CF
CF110,CF110.jpg,2.65,CF
CF48,CF48.jpg,2.75,CF
CF300,CF300.jpg,2.216667,CF
CF283,CF283.jpg,2.816667,CF
CF88,CF88.jpg,2.983333,CF
CF69,CF69.jpg,3,CF
CF242,CF242.jpg,4.516667,CF
CF539,CF539.jpg,2.783333,CF
CF175,CF175.jpg,2.7,CF
CF531,CF531.jpg,2.716667,CF
CF651,CF651.jpg,3.933333,CF
CF80,CF80.jpg,2.8,CF
CF460,CF460.jpg,2.55,CF
CF455,CF455.jpg,4.016667,CF
CF310,CF310.jpg,2.65,CF
CF247,CF247.jpg,2.5,CF
CF303,CF303.jpg,2.666667,CF
CF184,CF184.jpg,2.7,CF
CF199,CF199.jpg,2.516667,CF
CF706,CF706.jpg,4.3,CF
CF434,CF434.jpg,2.983333,CF
CF579,CF579.jpg,3.666667,CF
CF267,CF267.jpg,2.766667,CF
CF471,CF471.jpg,2.683333,CF
CF82,CF82.jpg,2.95,CF
CF130,CF130.jpg,2.966667,CF
CF276,CF276.jpg,2.716667,CF
CF243,CF243.jpg,3.533333,CF
CF747,CF747.jpg,3.233333,CF
CF675,CF675.jpg,3.95,CF
CF689,CF689.jpg,4.483333,CF
CF119,CF119.jpg,2.55,CF
CF97,CF97.jpg,2.666667,CF
CF623,CF623.jpg,4.266667,CF
CF72,CF72.jpg,2.416667,CF
CF438,CF438.jpg,2.216667,CF
CF271,CF271.jpg,2.683333,CF
CF250,CF250.jpg,2.6,CF
CF572,CF572.jpg,3.633333,CF
CF252,CF252.jpg,3.5,CF
CF14,CF14.jpg,4.4,CF
CF388,CF388.jpg,3.4,CF
CF16,CF16.jpg,3.65,CF
CF223,CF223.jpg,2.483333,CF
CF719,CF719.jpg,4.6,CF
CF749,CF749.jpg,4.116667,CF
CF498,CF498.jpg,2.7,CF
CF144,CF144.jpg,2.583333,CF
CF395,CF395.jpg,2.883333,CF
CF366,CF366.jpg,2.716667,CF
CF542,CF542.jpg,2.9,CF
CF329,CF329.jpg,2.9,CF
CF227,CF227.jpg,2.6,CF
CF397,CF397.jpg,2.85,CF
CF557,CF557.jpg,3.5,CF
CM704,CM704.jpg,2.8,CM
CM417,CM417.jpg,2.5,CM
CM485,CM485.jpg,3.783333,CM
CM370,CM370.jpg,2.45,CM
CM654,CM654.jpg,3.616667,CM
CM447,CM447.jpg,2.683333,CM
CM269,CM269.jpg,2.5,CM
CM107,CM107.jpg,3.083333,CM
CM652,CM652.jpg,3.516667,CM
CM273,CM273.jpg,2.866667,CM
CM63,CM63.jpg,2.45,CM
CM630,CM630.jpg,2.633333,CM
CM677,CM677.jpg,4.083333,CM
CM422,CM422.jpg,2.383333,CM
CM734,CM734.jpg,4.066667,CM
CM161,CM161.jpg,2.216667,CM
CM19,CM19.jpg,3.633333,CM
CM209,CM209.jpg,2.75,CM
CM405,CM405.jpg,3.133333,CM
CM722,CM722.jpg,4.3,CM
CM456,CM456.jpg,2.166667,CM
CM586,CM586.jpg,2.6,CM
CM628,CM628.jpg,2.6,CM
CM692,CM692.jpg,4.316667,CM
CM166,CM166.jpg,2.366667,CM
CM142,CM142.jpg,3.216667,CM
CM208,CM208.jpg,3.266667,CM
CM627,CM627.jpg,2.583333,CM
CM245,CM245.jpg,2.783333,CM
CM61,CM61.jpg,2.05,CM
CM491,CM491.jpg,2.8,CM
CM47,CM47.jpg,2.75,CM
CM506,CM506.jpg,3.733333,CM
CM367,CM367.jpg,2.016667,CM
CM341,CM341.jpg,2.566667,CM
